Treatment,Tissue,Protection,Mouse_pre,Mouse_peak,Age_prime_peak,Age_challenge_peak,Body_score_peak,Weight_peak,live.cd4tconv,cd4.treg,treg.cd103,treg.ly6c,cd4tconv.cd103,cd4tconv.ly6c,cd4tconv.cd44,cd4tconv.tbethi,cd4tconv.tbetmid,cd4tconv.th2,cd4tconv.mpec,cd4tconv.slec,live.cd8,CD8.CD44hi,CD8.CD103,CD8.GrzmB,CD8.Tbethi.Ly6Chi,CD8.Tbethi.Ly6Clo,CD8.VacTet,CD8.Ly6C,CD8.VacTet.MFI,ILC1,ILC2,NK,Neutro,Macro,Mo0,mo0.CD11c,mo0.CD11cneg,DC,B.naive.FO,B.memory,B.plasma,B.GC,B.immature,NK.GrzmB
PBS,SPL,0.0,R1-2,A1,2.0,10.0,3.0,-11.7,-1.415108701122654,1.1738746967480378,0.885223490329182,2.086773057862616,0.08415930625680208,1.5345916924761753,-3.648249562119156,-18.43995733902723,1.032639622167766,-0.06218499209991774,0.7299598345698998,-4.494452674209947,-0.5627046597896093,-4.7260608189732825,-1.1437624306258716,0.7123750533893214,-0.9612293704290951,-2.283698241303439,-2.233698458036529,0.5042706854921535,2.594139019200689,-0.1327502405165426,-0.1198851625403949,-1.1317958204180956,3.5142373065193127,-0.8554746815462227,0.2056002925972447,-0.9248288662451928,0.8306089384350277,-0.6023305507640158,-1.236106414804502,0.48909382401735396,-1.4366647884150814,1.3959303981414175,2.9538755481181327,1.318859404224557
PBS,SPL,0.0,R1-2,A2,2.0,10.0,3.0,-12.4,-1.0538693518773379,1.18711568156323,0.7155763678797428,3.6774948209347724,0.34627561034310456,2.175784429688241,-1.3830849168729165,-2.728536477203849,1.7521591633053268,0.21115126448953506,1.4795579110639097,1.6640482499426674,-0.38644736921346057,-2.1020517506496854,-1.0614220936859047,2.1558593752085935,0.6989572620695549,-0.5661946956781907,0.5062674659808545,0.6978433989057402,2.8543946742010795,0.5030539426315173,-0.5858628229348434,-0.8365686860083591,2.606754832999445,-0.2579974496981214,0.5680046323298328,-1.118094701858748,1.395358897776693,-0.32231873741151756,-0.1886878032192905,0.48098612120802564,0.23631776909023247,1.700920622093052,0.7070210981468654,1.276777268193824
PBS,SPL,0.0,R1-2,A3,2.0,10.0,3.0,-13.4,-1.141922743006576,0.9091666900891915,1.2157700741896273,4.455542544153633,0.8047006078101682,2.745612875156052,-1.0445356599045035,-6.378740318418018,1.9326313637317218,0.13304131945676087,1.4204552292049228,0.22113687098468165,-0.1458355376763954,-1.6387972122630539,-1.5304914789618655,1.492624090926619,0.5566281736093497,-1.6292333772872136,0.8557401646254154,0.8395818229580745,2.693893121524657,1.1859361799765709,-0.13695666855367816,-0.09329250107894771,3.6068759983029346,-0.3322515684578863,0.5722994930534673,-1.3836604291103825,1.4032338767061758,-0.49646041938890373,0.08907580172197235,0.7622432168374489,-1.1636998376824985,2.47475903433256,-0.09366344628716174,1.273319410518968
PBS,SPL,0.0,R1-2,A4,2.0,10.0,3.0,-15.9,-0.6221978682088548,1.0461077728933401,0.9258590676829079,3.8811416069336806,0.5264922584234711,2.366038604370795,-1.0246956743683817,-3.8694810551122427,1.9307240032062882,0.09222956812138511,1.4914277099400588,1.3251904321931498,0.14282557850522362,-1.7149005690253456,-1.1891628146420368,2.033299380102248,0.7699953986808877,-0.2592795209274811,0.36254867130121887,0.6767839266647447,2.747172533527416,0.8626521037019046,-0.28042797365490363,-0.2611962238366511,3.013819050056887,0.015611428698031624,0.6821020637547558,-1.3335775284592546,1.5040274272567233,-0.5904513955384286,-0.04198261523696611,0.9385819498902847,0.452761537158289,2.7622929853696587,-0.15071854623102052,1.321301460988394
PBS,SPL,0.0,R1-2,A5,2.0,10.0,4.0,-17.7,-1.0890973175468417,1.1065806071572908,0.7197650992371539,3.3827039483591372,0.5623569622243164,1.6785262996007126,-1.9783300871057043,-7.899277219167451,1.0719755302937692,0.15693413163306139,0.8712206650621587,-1.9037933695028295,-0.48481143208845934,-2.934239390658188,-0.6466210991361397,-1.4218959868742844,-0.7378707361046525,-2.501542415535226,-1.5326722423064467,0.6098724176356849,3.1588909475068645,0.13968925757554626,-0.2329804825720734,-1.081467199060586,3.438200022172218,-0.6791781989710196,0.027095816413465583,-0.942049599309424,0.6437571994669452,-0.43746222628730297,-0.49149188133894095,0.24354355584618217,-0.39901283578140967,1.4998270181981381,1.0243337171250857,1.2291253351953613
PBS,SPL,0.0,R1-3,A1,2.0,10.0,3.0,-11.7,-1.1707294670189694,0.8061456539029888,0.03469217479292198,1.7543949023235688,-0.9026898665990116,0.7592060626728556,-3.4589317730777336,-18.52134390764076,0.5222521807312844,0.021921467763124522,0.308947532455038,-4.97865935013773,-0.5606741662946336,-4.114924336700701,-1.0821526744741077,3.6818923148707623,-0.6345464652064504,-1.950292898274396,-1.9169409983265595,0.03754998464041787,2.822796702901662,0.367208204422184,-0.23938632795595677,-1.052597073473593,2.4852131719780854,-0.31222930837358553,0.0007099284245541534,-0.5257410766478826,0.3323766620776054,-0.2852038044321692,-1.3768882966781153,0.5633532526498666,-1.0441073271501458,-1.7127250560773326,2.2832393837258875,1.2329593563995087
PBS,SPL,0.0,R1-3,A2,2.0,10.0,3.0,-12.4,-0.8094901177736533,0.8193866387181807,-0.13495494765651725,3.345116665395725,-0.6405735625127092,1.4003987998849214,-1.1937671278314936,-2.8099230458173765,1.2417717218688453,0.2952577243525774,1.0585456089490477,1.179841574014885,-0.38441687571848504,-1.4909152683771043,-0.9998123375341409,5.125376636690034,1.0256401672921993,-0.23278935264914818,0.8230249256908242,0.2311226980540045,3.0830523579020532,1.003012387570244,-0.7053639883504055,-0.7573699390638565,1.5777306984582178,0.2852479234745158,0.36311426815714226,-0.7190069122614378,0.8971266214192708,-0.005191991079670691,-0.32946968509290386,0.5552455498405382,0.628875230355168,-1.407734832125698,0.03638493375462001,1.1908772203687756
PBS,SPL,0.0,R1-3,A3,2.0,10.0,3.0,-13.4,-0.8975435089028914,0.5414376472441425,0.36523875865336736,4.123164388614586,-0.18214856504564575,1.9702272453527323,-0.8552178708630811,-6.460126887031546,1.42224392229524,0.2171477793198031,0.9994429270900611,-0.2630698049431007,-0.14380504418141984,-1.0276607299904728,-1.4688817228101017,4.46214135240806,0.8833110788319943,-1.295828034258171,1.172497624335385,0.3728611221063386,2.9225508052256304,1.6858946249152975,-0.25645783396924005,-0.014093754134445035,2.5778518637617074,0.21099380471475093,0.3674091288807767,-0.9845726395130724,0.9050016003487537,-0.1793336730570568,-0.05170608015164114,0.8365026454699614,-0.771142376417563,-0.63389641988619,-0.7642996106794069,1.1874193626939198
PBS,SPL,0.0,R1-3,A4,2.0,10.0,3.0,-15.9,-0.37781863410516997,0.6783787300482912,0.0753277521466479,3.548763451394633,-0.46035691443234295,1.590652974567475,-0.835377885326959,-3.9508676237257703,1.4203365617698067,0.1763360279844274,1.070415407825197,0.8409837562653675,0.144856072000199,-1.103764086752764,-1.1275530584902729,5.0028166415836886,1.0966783039035322,0.07412582210156152,0.6793061310111885,0.21006322581300912,2.9758302172283897,1.3626105486406312,-0.3999291390704655,-0.18199747689214854,1.9847949155156601,0.5588568018706688,0.4772116995820651,-0.9344897388619445,1.0057951508993008,-0.2733246492065818,-0.18276449711057963,1.0128413785227972,0.8453189984232244,-0.3463624688490913,-0.8213547106232658,1.2354014131633455
PBS,SPL,0.0,R1-3,A5,2.0,10.0,4.0,-17.7,-0.8447180834431569,0.7388515643122415,-0.13076621629910615,3.05032579282009,-0.4244922106314975,0.9031406697973929,-1.7890122980642815,-7.980663787780979,0.5615880888572877,0.24104059149610388,0.450208362947297,-2.388000045430612,-0.4827809385934839,-2.3231029083856067,-0.585011342984376,1.5476212746071565,-0.41118783088200794,-2.1681370725061835,-1.2159147825964771,0.14315171678394906,3.387548631207838,0.6396477025142728,-0.35248164798763537,-1.0022684521160834,2.409175887630991,-0.13593282579838237,-0.17779454775922482,-0.5429618097121136,0.1455249231095229,-0.12033547995545614,-0.6322737632125542,0.3178029844786948,-0.0064553745164741515,-1.608828436020612,0.35369755273284054,1.143225287370313
PBS,SPL,0.0,R1-4,A1,2.0,10.0,3.0,-11.7,-0.9179465757445664,0.7737657273180435,0.17469204062293214,1.5574149278690506,-0.6339951520557707,1.0711695053660908,-3.236303163370842,-18.14042867810736,0.26680131239240357,-0.15392884696131146,0.01687592732959331,-4.852220243207731,-0.08197917855870956,-4.618439862247846,-1.452223136729276,1.311390094754457,-1.2862798390297554,-3.1818545890189007,-2.601682549323737,0.3011420872706494,2.597440382281497,-0.3508147610742783,-0.45984149020045423,-1.0277713402052955,2.215074259937802,-1.4811821676698698,0.49069715327009567,-0.7530853311073115,1.364891832512304,-0.6399954481226782,-0.8867478969198148,0.20367523938769713,-1.6833297969117436,0.3474118168222598,1.944133274999337,1.2795702849997512
PBS,SPL,0.0,R1-4,A2,2.0,10.0,3.0,-12.4,-0.5567072264992502,0.7870067121332355,0.005044918173492774,3.148136690941207,-0.3718788479694683,1.7123622425781566,-0.9711385181246022,-2.4290078162839768,0.9863208535299645,0.11940740962814142,0.766474003823603,1.306280680944884,0.09427811201743903,-1.994430793924249,-1.369882799789309,2.7548744165737293,0.3739067934688945,-1.4643510433936529,0.13828337469364665,0.49471480068423623,2.8576960372818876,0.28498942207378164,-0.9258191505949027,-0.732544205795559,1.3075917864179343,-0.8837049358217683,0.8531014930026837,-0.9463511667208666,1.9296417918539692,-0.35998363477017997,0.16067071466539645,0.19556753657836864,-0.010347239406429853,0.6524020407738942,-0.3027211749719304,1.2374881489690182
PBS,SPL,0.0,R1-4,A3,2.0,10.0,3.0,-13.4,-0.6447606176284881,0.5090577206591972,0.5052386244833775,3.9261844141600672,0.08654614949759516,2.2821906880459673,-0.6325892611561895,-6.0792116574981465,1.1667930539563591,0.04129746459536711,0.7073713219646163,-0.13663069801310174,0.33488994355450424,-1.5311762555376172,-1.83895218506527,2.0916391322917547,0.23157770500868935,-2.527389725002676,0.4877560733382078,0.6364532247365703,2.6971944846054647,0.9678716594188354,-0.47691299621373745,0.010731979133852449,2.307712951721424,-0.9579590545815332,0.8573963537263182,-1.2119168939725014,1.937516770783452,-0.5341253167475661,0.4384343196066595,0.47682463220779214,-1.410364846179161,1.4262404530134023,-1.1034057194059574,1.2340302912941625
PBS,SPL,0.0,R1-4,A4,2.0,10.0,3.0,-15.9,-0.12503574283076696,0.645998803463346,0.21532761797665806,3.3517834769401147,-0.1916621998891019,1.90261641726071,-0.6127492756200675,-3.569952394192371,1.1648856934309257,0.000485713259991244,0.7783438026997523,0.9674228631953664,0.6235510597361232,-1.607279612299909,-1.4976235207454414,2.6323144214673837,0.4449449300802273,-1.1574358686429431,-0.005435419985988651,0.4736553284432407,2.750473896608224,0.6445875831441691,-0.6203843013149629,-0.157171743623851,1.7146560034753764,-0.6100960574256155,0.9671989244276066,-1.1618339933213735,2.0383103213339995,-0.6281162928970909,0.30737590264772086,0.6531633652606278,0.2060965286616267,1.713774404050501,-1.1604608193498163,1.282012341763588
PBS,SPL,0.0,R1-4,A5,2.0,10.0,4.0,-17.7,-0.5919351921687539,0.7064716377272964,0.009233649530904163,2.8533458183655713,-0.15579749608825677,1.2151041124906279,-1.5663836883573898,-7.59974855824758,0.30613722051840697,0.06519027677166789,0.15813675782185208,-2.261560938500613,-0.004085950857559665,-2.8266184339327514,-0.9550818052395441,-0.8228809455091488,-1.062921204705313,-3.3996987632506883,-1.9006563335936542,0.4067438194141807,3.162192310587672,-0.07837526298218939,-0.5729368102321328,-0.9774427188477859,2.1390369755907073,-1.3048856850946666,0.3121926770863167,-0.7703060641715426,1.1780400935442215,-0.47512712364596543,-0.1421333634542538,-0.041875028783474696,-0.645677844278072,0.4513084368789803,0.014591444006289901,1.1898362159705553
DPP15.TS,SPL,1.0,R2-1,C1,2.0,10.0,3.0,-13.6,-0.5859711187733024,0.4945710229798437,0.15811650876395786,3.9907347624575107,-0.6781192200811546,1.2406524574515259,-0.3920923217910976,1.6878439144277932,0.7965518203106643,0.29205819245352777,1.109513812296692,2.1806392547527977,-0.14508697498204762,-1.303803614946069,-0.6716465452963367,5.354597226511398,1.8023534471835292,0.7126462587428367,-1.713099163422373,0.37411502001075925,1.7975071354941006,0.07157162467446272,-1.3186076374021554,-0.22548715254083668,0.17851670396540947,0.8969640974979368,0.6224493141909171,-0.4906883329782254,1.301130089080523,-0.379304914340811,0.2495919066823204,-0.38856839718058706,-0.19089619044779396,-0.3654604026950064,-0.7672669631290951,1.574048762326525
DPP15.TS,SPL,1.0,R2-1,C2,2.0,10.0,3.0,-14.1,-0.38579031510954676,0.5470252234621449,0.18077587275609278,3.435373799941188,-1.0589674647478557,1.0974812813170485,-0.7320000455467657,1.2090963881853218,0.9766499981421777,0.3138164460604452,1.2056353488045144,1.933138373551568,0.03894605783915871,-1.471844788013783,-0.32699772590504755,5.7157680357927765,1.830068822772717,1.0044318093488065,-2.1894373794320563,0.34744998527678156,1.4205565776648847,-0.03743251183650685,-1.2939791518005315,-0.5292148825618556,0.34442534247258566,0.9366108980383867,0.48398839706159863,-0.7115296294623817,1.0682264327297906,-0.4183572374775419,0.19611191354995502,-0.2114499592062038,0.2424210808875886,-0.06038051133492519,0.10793026610669716,1.4253929112572552
DPP15.TS,SPL,1.0,R2-1,C3,2.0,10.0,2.0,-16.3,-0.40332300106669766,0.7123652381254817,0.2080733739507463,3.660973935820768,-0.035535217525522744,1.3369898782173568,0.09355046878924939,0.9196953930077704,1.2877559902119824,0.268966155034876,1.2638993532063076,2.011983836753059,-0.02415639984190471,-0.9148224559961823,-0.14628911507233835,3.8908471604126116,1.2626825335494316,0.7474838612391372,-0.4368557945099179,0.27445426672218476,1.8678987985894395,0.4013825025516111,-0.7982111729575653,-0.2994436704250197,0.5972854260658271,1.2152725234239712,0.6639670066477498,-0.3018199088493629,1.4479786393337735,-0.05893709609182936,0.17494721524387458,-0.14104919644325203,0.7301908376848475,0.44605697657781274,-1.1302348727810907,1.585230237403896
DPP15.TS,SPL,1.0,R2-1,C4,2.0,10.0,2.0,-16.4,-0.09441544884982833,0.48213393458074627,0.19534432762314516,2.929231771215924,-0.535272391545392,0.8851109845722915,-1.3064543850984844,0.22347566103677338,1.2104706914758743,0.2742078451762049,1.3154523582095703,1.7418851938469726,0.40912343386897704,-1.7347595163326892,-1.0227774867331159,4.479666447196791,1.6812236325237742,0.2981924374835754,0.09156210670016347,0.34905791990341606,1.6926162221305963,0.6345914385715242,-0.8260920768993922,0.19312989243757606,0.8355974173761773,0.144592405794465,1.46209885237189,-0.49903965418129537,2.2547619599530626,-0.08297319549518993,0.1222325843689187,0.5558887006407747,-0.14328500378557088,0.3686370857550699,-0.7307090845260751,1.4243595681948296
DPP15.TS,SPL,1.0,R2-1,C5,2.0,10.0,3.0,-14.4,-0.14408134850634177,0.4301485409665601,-0.12245720400852902,3.986023360983219,-0.7427913118063341,1.0868266614627782,-0.9299928789035594,0.6425623727195319,0.6080477368972145,0.35234632648545766,0.7785255514024407,1.7101522302123677,0.012751542906827779,-1.9044354668369237,-0.9294795166213728,4.086888764086952,0.856265032196593,-0.3552440173494537,-2.1005298397798358,0.37247661336696913,1.69958711127323,0.1720309332170551,-1.2333775778248426,-0.3825058726518596,0.29129036196077673,0.007187864306841879,0.485057717427448,-0.8057228666572457,1.1253280879808578,-0.50301637353785,0.2661348856433413,-0.450922747181492,0.06485317173113422,-0.6851007188189026,-0.5150483063752777,1.6575318056260508
DPP15.TS,SPL,1.0,R2-2,C1,2.0,10.0,3.0,-13.6,-0.3722174776906759,0.6268493306506294,-0.3147009984262513,3.611873157768753,-0.9005089623676583,1.0860043830116066,0.05461157041433026,3.268190433690155,0.776307620488188,0.05141555134415041,1.3900931551731153,2.694888565733155,-0.3085926918679271,-1.345231869667387,-0.6071190693122762,5.701639669767698,1.1226717681324387,-0.15835071537083734,-1.0461109892788798,0.532378429780831,2.5980168690513374,-0.6274175269541736,-1.438787060125278,-0.7655945911219069,-0.17803015409684633,1.6438818350492346,0.41397994003915356,-0.35157417564858484,0.8770215308488615,-0.4396971137068187,0.2862549864379436,-0.3574312186555259,-0.8751332631385951,-1.5723875066276798,-0.47239672068225536,1.5978954944264225
DPP15.TS,SPL,1.0,R2-2,C2,2.0,10.0,3.0,-14.1,-0.17203667402692027,0.6793035311329306,-0.2920416344341164,3.0565121952524303,-1.2813572070343595,0.942833206877129,-0.28529615334133773,2.7894429074476834,0.9564057983197015,0.07317380495106775,1.4862146916809373,2.447387684531925,-0.12455965904672073,-1.5132730427351007,-0.2624702499209872,6.062810479049077,1.1503871437216269,0.13343483523513242,-1.5224492052885639,0.5057133950468534,2.2210663112221214,-0.7364216634651434,-1.4141585745236542,-1.069322321142926,-0.01212151558967014,1.6835286355896846,0.2755190229098351,-0.572415472132741,0.6441178744981287,-0.47874943684354965,0.2327749933055781,-0.1803127806811428,-0.44181599180321274,-1.2673076152675986,0.402800508553537,1.4492396433571524
DPP15.TS,SPL,1.0,R2-2,C3,2.0,10.0,2.0,-16.3,-0.18956935998407137,0.8446435457962672,-0.2647441332394627,3.28211233113201,-0.25792495981202673,1.1823418037774376,0.5402543609946775,2.5000419122701323,1.2675117903895063,0.02832351392549875,1.5444786960827308,2.5262331477334166,-0.1876621167277842,-0.9562507107175,-0.08176163908827795,4.237889603668911,0.5830008544983412,-0.1235131128745368,0.23013237963357475,0.43271767649225684,2.6684085321466764,-0.2976066490770254,-0.9183905956806883,-0.8395511090060899,0.2407385680035714,1.9621902609752688,0.4554976324959861,-0.1627057515197222,1.0238700811021115,-0.119329295457837,0.2116102949994978,-0.10991201791819079,0.04595376499404623,-0.7608701273548606,-0.8353646303342509,1.6090769695037934
DPP15.TS,SPL,1.0,R2-2,C4,2.0,10.0,2.0,-16.4,0.11933819223279807,0.6144122422515318,-0.27747317956706385,2.5503701665271663,-0.7576621338318957,0.7304629101323723,-0.8597504928930565,1.803822180299135,1.1902264916533982,0.03356520406682736,1.596031701085993,2.25613450482733,0.2456177169830976,-1.776187771054007,-0.9582500107490555,4.826708890453091,1.0015419534726835,-0.572804536630099,0.7585502808436563,0.507321329673488,2.493125955687833,-0.06439771305711224,-0.9462714996225148,-0.3469775461434942,0.4790505593139215,0.891510143345763,1.2536294782201267,-0.3599254968516547,1.830653401721401,-0.1433653948611977,0.15889566412454198,0.5870258791658357,-0.8275220764763722,-0.8382900181776034,-0.4358388420792353,1.448206300294727
DPP15.TS,SPL,1.0,R2-2,C5,2.0,10.0,3.0,-14.4,0.06967229257628464,0.5624268486373457,-0.595274711198738,3.6071617562944613,-0.9651810540928382,0.9321785870228586,-0.4832889866981317,2.2229088919818936,0.5878035370747384,0.11170368537608043,1.0591048942788635,2.2244015411927247,-0.1507541739790517,-1.9458637215582415,-0.8649520406373121,4.433931207343251,0.1765833531455025,-1.226240991463128,-1.433541665636343,0.530740023137041,2.5000968448304666,-0.5269582184115813,-1.3535570005479651,-0.92261331123293,-0.06525649610147916,0.7541056018581398,0.2765883432756844,-0.6666087093276049,0.7012195297491961,-0.5634085729038577,0.3027979653989647,-0.41978556865643096,-0.6193839009596668,-1.8920278227515759,-0.220178063928438,1.6813785377259483
DPP15.TS,SPL,1.0,R2-3,C1,2.0,10.0,3.0,-13.6,-0.9322605515828604,0.7003084443670573,0.5098864214651458,3.834110031427595,-0.4688959152118384,1.5927347096835098,0.22048730780048906,1.4642390501875384,1.1600352888064767,0.16967766680713145,1.3558659482728477,2.446384975367751,-0.40349081331972025,-0.658608417279029,-0.5300155494411626,1.623239770156401,1.4697389820464024,0.23521889294709625,-1.642037048427729,0.7227757097742827,2.407749044214837,-0.10157332191975466,-2.0928262503561883,-0.5101873129041349,0.6877843127980608,1.3044689124374935,0.42089340647961715,-0.2783696777701459,0.8874163250817925,-0.12365386709468038,0.2874134329867269,-0.3944048454581447,-0.6050931954810067,-0.3434380599767417,-1.1614943863953535,1.164936242996946
DPP15.TS,SPL,1.0,R2-3,C2,2.0,10.0,3.0,-14.1,-0.7320797479191049,0.7527626448493585,0.5325457854572808,3.278749068911272,-0.8497441598785395,1.4495635335490324,-0.1194204159551792,0.9854915239450668,1.34013346663799,0.191435920414049,1.45198748478067,2.198884094166521,-0.21945778049851392,-0.826649590346743,-0.18536673004987345,1.9844105794377798,1.4974543576355905,0.5270044435530662,-2.1183752644374128,0.6961106750403052,2.030798486385621,-0.2105774584307243,-2.0681977647545646,-0.8139150429251536,0.8536929513052371,1.3441157129779435,0.2824324893502987,-0.49921097425430216,0.6545126687310598,-0.16270619023141109,0.23393343985436127,-0.21728640748376157,-0.17177592414562415,-0.038358168616660526,-0.28629715715956117,1.0162803919276764
DPP15.TS,SPL,1.0,R2-3,C3,2.0,10.0,2.0,-16.3,-0.749612433876256,0.9181026595126951,0.5598432866519343,3.504349204790852,0.17368808734379357,1.6890721304493412,0.7061300983808361,0.6960905287675156,1.6512394587077948,0.14658562938847977,1.5102514891824632,2.277729557368012,-0.28256023817957737,-0.26962725832914225,-0.0046581192171641795,0.15948970405761467,0.9300680684123048,0.270056495443397,-0.3657936795152742,0.6231149564857086,2.478140707310176,0.22823755595739378,-1.5724297859115985,-0.5841438307883179,1.1065530348984787,1.6227773383635278,0.46241109893644966,-0.08950125364128339,1.0342648753350427,0.19671395115430135,0.212768741548281,-0.1468856447208097,0.31599383265163455,0.4680793192960774,-1.524462296047349,1.1761177180743172
DPP15.TS,SPL,1.0,R2-3,C4,2.0,10.0,2.0,-16.4,-0.44070488165938637,0.6878713559679599,0.5471142403243332,2.772607040186008,-0.32604908667607574,1.2371932368042755,-0.6938747555068979,-0.0001292032034815108,1.5739541599716869,0.15182731952980852,1.5618044941857256,2.0076309144619255,0.15071959553130448,-1.0895643186656492,-0.8811464908779418,0.7483089908417936,1.3486091673866474,-0.1792349283121653,0.1626242216948074,0.6977186096669397,2.302858130851333,0.4614464919773068,-1.6003106898534254,-0.0915702679257221,1.3448650262088286,0.5520972207340218,1.26054294466059,-0.28672099897321585,1.841048195954332,0.17267785175094078,0.1600541106733251,0.5500522523632169,-0.5574820088187837,0.3906594284733346,-1.1249365077923335,1.0152470488652505
DPP15.TS,SPL,1.0,R2-3,C5,2.0,10.0,3.0,-14.4,-0.4903707813159,0.6358859623537736,0.229312708692659,3.8293986299533036,-0.533568006937018,1.4389089136947621,-0.31741324931197284,0.41895750847927704,0.971531205393027,0.22996580083906146,1.0248776873785963,1.9758979508273207,-0.24565229543084482,-1.2592402691698836,-0.7878485207661986,0.3555313077319547,0.5236505670594663,-0.8326713831451942,-2.0294677247851918,0.7211373031304927,2.309829019993966,-0.0011140133771623249,-2.0075961907788757,-0.6672060330151579,0.8005579707934282,0.4146926792463987,0.2835018097161481,-0.593404211449166,0.7116143239821272,-0.24736532629171934,0.3039564119477478,-0.45675919545904975,-0.34934383330207835,-0.6630783761006379,-0.9092757296415362,1.2484192862964718
DPP15.TS,SPL,1.0,R2-4,C1,2.0,10.0,3.0,-13.6,-0.539184378724246,0.273479974031274,-0.06840428941060073,4.015751098410907,-1.0604573945848446,1.0744565452042643,-0.16903455960131947,1.2196422436038081,0.3610512375300378,0.3235287872724404,0.621116148567662,2.1811557381089743,-0.029134457706036766,-1.0255389544497127,-0.7242211777593188,2.2128231749821645,1.6638302117209465,-0.270621345166632,-0.26546799264108734,0.37520544031413605,3.3379050544225763,0.354516986554285,-1.8178392015368874,0.2606501668674855,0.4860361620212505,1.5006128458873742,0.7599931206110604,0.009722588079682697,1.1578284007722919,-0.15651115924832348,0.45192357153095186,-0.5066409110048183,-0.35336034702921343,-1.22646576674404,-1.0399648463863007,1.5681481633001804
DPP15.TS,SPL,1.0,R2-4,C2,2.0,10.0,3.0,-14.1,-0.3390035750604905,0.3259341745135751,-0.04574492541846567,3.4603901358945843,-1.4413056392515458,0.9312853690697868,-0.5089422833569877,0.7408947173613364,0.541149415361551,0.34528704087935796,0.7172376850754841,1.9336548569077443,0.15489857511516966,-1.1935801275174267,-0.3795723583680298,2.5739939842635433,1.6915455873101346,0.021164205439337697,-0.7418062086507712,0.3485404055801582,2.9609544965933603,0.24551285004331527,-1.7932107159352635,-0.04307756315353354,0.651944800528427,1.5402596464278242,0.621532203481742,-0.21111870840447375,0.9249247444215594,-0.19556348238505425,0.39844357839858646,-0.3295224730304352,0.07995692430616888,-0.9213858753839586,-0.16476761715050836,1.4194923122309104
DPP15.TS,SPL,1.0,R2-4,C3,2.0,10.0,2.0,-16.3,-0.35653626101764146,0.49127418917691185,-0.018447424223812122,3.685990271774164,-0.4178733920292128,1.1707939659700952,0.31660823097902757,0.4514937221837851,0.852255407431356,0.3004367498537887,0.7755016894772775,2.0125003201092357,0.09179611743410629,-0.6365577954998258,-0.1988637475353205,0.7490731088833783,1.1241592980868491,-0.2357837426703314,1.0107753762713674,0.2755446870255618,3.4082967175179153,0.6843278644314332,-1.2974427370922974,0.18669364898330224,0.9048048841216684,1.8189212718134085,0.801510813067893,0.1985910122085452,1.3046769510255423,0.16385665900065846,0.3772788800925061,-0.25912171026748343,0.5677266811034279,-0.4149483874712207,-1.4029327560382965,1.5793296383775515
DPP15.TS,SPL,1.0,R2-4,C4,2.0,10.0,2.0,-16.4,-0.047628708800772045,0.2610428856321765,-0.031176470551413232,2.9542481071693203,-0.9176105660490821,0.7189150723250298,-1.0833966229087064,-0.244726009787212,0.7749701086952479,0.3056784399951174,0.8270546944805399,1.742401677203149,0.525075951144988,-1.4564948558363329,-1.075352119196098,1.3378923956675572,1.5427003970611914,-0.6850751664258935,1.5391932774814487,0.3501483402067928,3.233014141059072,0.9175368004513463,-1.325323641034124,0.6792672118458981,1.1431168754320185,0.7482411541839026,1.5996426587920334,0.001371266876612585,2.1114602716448316,0.13982055959729753,0.3245642492175502,0.43781618681654333,-0.30574916036699035,-0.4923682782939636,-1.0034069677832806,1.4184589691684848
DPP15.TS,SPL,1.0,R2-4,C5,2.0,10.0,3.0,-14.4,-0.09729460845728548,0.20905749201799032,-0.3489780021830874,4.011039696936615,-1.1251294863100243,0.9206307492155164,-0.7069351167137814,0.17436070189554662,0.1725471541165879,0.3838169213043705,0.2901278876734106,1.710668713568544,0.12870406018283861,-1.6261708063405675,-0.982054149084355,0.9451147125577184,0.7177417967340105,-1.3385116212589225,-0.6528986689985505,0.37356703367034594,3.2399850302017055,0.45497629509687715,-1.7326091419595746,0.10363144675646221,0.5988098200166179,0.6108366126962795,0.6226015238475913,-0.30531194559933755,0.9820263996726266,-0.28022261844536245,0.46846655049197283,-0.5689952610057234,-0.09761098485028522,-1.546106082867936,-0.7877461896324833,1.651631206599706
DPP15.TS,SPL,1.0,R2-5,C1,2.0,10.0,3.0,-13.6,-0.4841540945003549,0.41371411986159157,0.12472938040641973,4.620564302346019,-0.9174053475381065,0.8356871594592449,-0.5752240531376682,0.716116530158783,0.21715734599744396,0.3226158164698079,0.3845361172223501,1.8731031966414806,-0.07874473108059096,-1.4411252370264926,-0.8822082850690351,5.282966644519757,1.5290635626270421,-0.18105137403829027,-1.2574963411796773,0.5452210572866097,2.6731273902541646,-0.10330314734186165,-1.335296262874217,-0.4179172973557811,0.11977140866172149,0.4185479761200745,0.47624120196390335,-0.5627123617492144,1.102266794637612,-0.48774447672695787,0.4160119803972558,-0.719431985637743,-0.7369406319049419,-0.7541863825827265,-0.5374097279559138,1.2904670846011597
